epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.30575,1.84954,4.05886,2.00427,0,0,0,0,0,68.875,0,0.00010002,0.00010002,0.00010002
2,7.85958,1.48028,3.50123,1.54583,0,0,0,0,0,65.625,0,0.000212419,0.000212419,0.000212419
3,10.4245,1.29671,2.42789,1.28252,0,0,0,0,0,52.2812,0,0.000320197,0.000320197,0.000320197
4,13.5014,1.232,2.19096,1.18065,0,0,0,0,0,49.2188,0,0.000423355,0.000423355,0.000423355
5,15.5263,1.20479,1.92435,1.13051,0,0,0,0,0,47.6875,0,0.000521891,0.000521891,0.000521891
6,18.0751,1.21146,1.7054,1.13924,0,0,0,0,0,56.125,0,0.000615806,0.000615806,0.000615806
7,21.3101,1.27396,1.93304,1.21279,0,0,0,0,0,59.4062,0,0.000705101,0.000705101,0.000705101
8,23.5209,1.18435,1.60614,1.19635,0,0,0,0,0,59.6875,0,0.000789775,0.000789775,0.000789775
9,25.7332,1.12986,1.51879,1.16757,0,0,0,0,0,43.8438,0,0.000869827,0.000869827,0.000869827
10,27.8178,1.17469,1.57161,1.19417,0,0,0,0,0,50.7812,0,0.000945259,0.000945259,0.000945259
11,29.8296,1.10373,1.49938,1.16233,0,0,0,0,0,55.6875,0,0.00101607,0.00101607,0.00101607
12,31.9584,1.08912,1.29785,1.13044,0,0,0,0,0,60.9375,0,0.00108226,0.00108226,0.00108226
13,34.9991,1.12005,1.40534,1.18202,0,0,0,0,0,60.6875,0,0.00114383,0.00114383,0.00114383
14,37.801,1.13257,1.35091,1.13743,0,0,0,0,0,66.3125,0,0.00120078,0.00120078,0.00120078
15,39.765,1.15734,1.31438,1.15068,0,0,0,0,0,69.3125,0,0.00120491,0.00120491,0.00120491
16,41.7123,1.07502,1.14207,1.08515,0,0,0,0,0,74.8125,0,0.0011719,0.0011719,0.0011719
17,43.8231,1.11533,1.21052,1.1446,0,0,0,0,0,79.6875,0,0.00113889,0.00113889,0.00113889
18,45.839,1.06802,1.18001,1.11205,0,0,0,0,0,82.9375,0,0.00110589,0.00110589,0.00110589
19,48.2456,1.02082,1.13191,1.07426,0,0,0,0,0,93.3125,0,0.00107288,0.00107288,0.00107288
20,51.5175,0.9647,1.09627,1.07995,0,0,0,0,0,109.875,0,0.00103987,0.00103987,0.00103987
21,53.8449,0.89692,1.08381,1.08023,0,0,0,0,0,107.125,0,0.00100687,0.00100687,0.00100687
22,55.8189,0.94079,1.03724,1.07699,0,0,0,0,0,129.125,0,0.000973861,0.000973861,0.000973861
23,57.7904,0.91278,0.99725,1.06298,0,0,0,0,0,125.25,0,0.000940855,0.000940855,0.000940855
24,59.8975,0.93983,1.07492,1.07763,0,0,0,0,0,127.438,0,0.000907848,0.000907848,0.000907848
25,61.8205,0.94686,1.00846,1.02531,0,0,0,0,0,144,0,0.000874842,0.000874842,0.000874842
26,64.7741,0.93903,0.96158,1.08313,0,0,0,0,0,219.125,0,0.000841835,0.000841835,0.000841835
27,67.5559,0.92792,0.93742,1.04463,0,0,0,0,0,222.875,0,0.000808828,0.000808828,0.000808828
28,69.6463,0.85421,0.88474,1.04597,0,0,0,0,0,189.125,0,0.000775822,0.000775822,0.000775822
29,71.6667,0.85841,0.9465,1.04276,0,0,0,0,0,173.5,0,0.000742815,0.000742815,0.000742815
30,73.638,0.81664,0.89385,1.02218,0,0,0,0,0,135.25,0,0.000709809,0.000709809,0.000709809
31,75.7056,0.84771,0.83794,1.02129,0,0,0,0,0,126.875,0,0.000676802,0.000676802,0.000676802
32,78.0659,0.87921,0.88277,1.0533,0,0,0,0,0,123.938,0,0.000643795,0.000643795,0.000643795
33,80.9447,0.77386,0.81999,1.01466,0,0,0,0,0,112.938,0,0.000610789,0.000610789,0.000610789
34,83.4412,0.86562,0.86655,1.04499,0,0,0,0,0,83.8125,0,0.000577782,0.000577782,0.000577782
35,85.8302,0.76208,0.8205,1.00263,0,0,0,0,0,87.75,0,0.000544776,0.000544776,0.000544776
36,87.8512,0.82629,0.84625,1.02696,0,0,0,0,0,121.125,0,0.000511769,0.000511769,0.000511769
37,89.9121,0.79032,0.78758,1.01389,0,0,0,0,0,139.625,0,0.000478762,0.000478762,0.000478762
38,92.2007,0.73342,0.7724,0.99174,0,0,0,0,0,150.875,0,0.000445756,0.000445756,0.000445756
39,95.6746,0.73552,0.74367,0.98097,0,0,0,0,0,133.625,0,0.000412749,0.000412749,0.000412749
40,98.7767,0.70672,0.70082,0.96493,0,0,0,0,0,115.438,0,0.000379743,0.000379743,0.000379743
41,102.655,0.70464,0.90712,0.97559,0,0,0,0,0,109.812,0,0.000346736,0.000346736,0.000346736
42,105.103,0.68825,0.89212,0.95052,0,0,0,0,0,96.9375,0,0.000313729,0.000313729,0.000313729
43,107.436,0.68137,0.92298,0.94289,0,0,0,0,0,100.125,0,0.000280723,0.000280723,0.000280723
44,110.485,0.66248,0.86395,0.93269,0,0,0,0,0,119.75,0,0.000247716,0.000247716,0.000247716
45,113.418,0.59726,0.84095,0.90716,0,0,0,0,0,130.125,0,0.00021471,0.00021471,0.00021471
46,115.451,0.66455,0.84541,0.95286,0,0,0,0,0,142.75,0,0.000181703,0.000181703,0.000181703
47,117.292,0.6041,0.80085,0.9004,0,0,0,0,0,148.125,0,0.000148696,0.000148696,0.000148696
48,119.234,0.59815,0.7925,0.89427,0,0,0,0,0,150.875,0,0.00011569,0.00011569,0.00011569
49,121.21,0.60456,0.78329,0.90486,0,0,0,0,0,151.5,0,8.26832e-05,8.26832e-05,8.26832e-05
50,123.313,0.62246,0.78476,0.9032,0,0,0,0,0,154.25,0,4.96766e-05,4.96766e-05,4.96766e-05
